1,1
2,2
3,3
4,-1
5,1
6,2
7,3
8,-1
9,-2
10,1
11,-1
12,-2
13,-3
14,1
15,2
16,-1
17,-2
18,1
19,-1
20,-2
21,1
22,2
23,-1
24,-2
25,1
26,2
27,3
28,-1
29,1
30,2
31,3
32,4
33,-1
34,-2
35,-3
36,1
37,-1
38,1
39,-1
40,1
41,2
42,-1
43,-2
44,-3
45,-4
46,-5
47,1
48,2
49,-1
50,1
51,-1
52,1
53,-1
54,1
55,-1
56,1
57,-1
58,-2
59,1
60,-1
61,1
62,2
63,-1
64,-2
65,-3
66,-4
67,1
68,-1
69,1
70,-1
71,-2
72,1
73,-1
74,1
75,2
76,-1
77,1
78,-1
79,1
80,2
81,-1
82,1
83,-1
84,1
85,-1
86,1
87,-1
88,-2
89,-3
90,1
91,-1
92,1
93,2
94,3
95,4
96,5
97,6
98,-1
99,-2
100,1
101,-1
102,1
103,-1
104,1
105,-1
106,-2
107,1
108,-1
109,-2
110,1
111,2
112,3
113,-1
114,1
115,-1
116,1
117,2
118,-1
119,1
120,-1
121,1
122,-1
123,-2
124,1
125,2
126,3
127,-1
128,1
129,2
130,3
131,4
132,-1
133,1
134,2
135,3
136,4
137,5
138,6
139,7
140,-1
141,1
142,2
143,-1
144,-2
